update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
476,974848,1000.6636106780824,910,0.35526494617047516,0.34640194268622315,0.0,0.9859374761581421,43.06521739130435,21.868581964239336,1.0,64.0,1.584733959287405,0.2042908282019198,0.025522568335873075,0.01642443347373046,0.08418194319906906,0.35526494617047516,0.34640194268622315,0.0,0.9859374761581421
477,976896,965.9200342561257,912,0.4378906248935631,0.38916638912381635,0.0,0.957812488079071,37.17857142857143,24.575036072388247,3.0,64.0,1.5716267190873623,0.20700365118682384,-0.007398281821224373,0.024493297678418458,0.09470602797815217,0.4378906248935631,0.38916638912381635,0.0,0.957812488079071
478,978944,998.0477609574917,914,0.47706567735995276,0.3641974965535806,0.0,0.971875011920929,35.016949152542374,23.113934109414686,2.0,64.0,1.575843945145607,0.22522665187716484,-0.0064908455387922,0.022810223483247682,0.10906495488702381,0.47706567735995276,0.3641974965535806,0.0,0.971875011920929
479,980992,956.2820574849012,917,0.4747227831713615,0.34350872732535503,0.0,0.957812488079071,35.403225806451616,21.79705490421581,3.0,64.0,1.5832751765847206,0.2241417453624308,-0.025104952979745576,0.03031584498239681,0.11701288190342565,0.4747227831713615,0.34350872732535503,0.0,0.957812488079071
480,983040,938.3154577233781,919,0.5089364032212057,0.34849382610501195,0.0,0.9859374761581421,33.29824561403509,22.486615833845963,1.0,64.0,1.579943984746933,0.22555802343413234,-0.011950469590374269,0.02438266749959439,0.09891774416537616,0.5089364032212057,0.34849382610501195,0.0,0.9859374761581421
481,985088,1390.719699200743,920,0.584000004529953,0.3405981319814376,0.0,0.9859374761581421,28.16,21.830889430651542,1.0,64.0,1.5072035267949104,0.28891891427338123,-0.04681028542108834,0.031229453452397138,0.12509675212913784,0.584000004529953,0.3405981319814376,0.0,0.9859374761581421
482,987136,986.2910915076131,922,0.5017307694141682,0.36729403443869246,0.0,0.9859374761581421,33.353846153846156,23.330686803983337,1.0,64.0,1.474902868270874,0.28208326548337936,-0.0007927261758595705,0.02538663358427584,0.11747069056793809,0.5017307694141682,0.36729403443869246,0.0,0.9859374761581421
483,989184,911.5143703085569,925,0.4583233136397142,0.37486522284942814,0.0,0.9859374761581421,36.05769230769231,23.69794981520104,1.0,64.0,1.5183982402086258,0.2671057190746069,0.033863922755699605,0.019178318820195273,0.09611469429892519,0.4583233136397142,0.37486522284942814,0.0,0.9859374761581421
484,991232,875.3785319474324,927,0.5099798373637661,0.3394397743228951,0.0,0.971875011920929,33.354838709677416,21.9743962258378,2.0,64.0,1.5261292271316051,0.2736830413341522,0.0006215214070834918,0.0236940644972492,0.1034960039231745,0.5099798373637661,0.3394397743228951,0.0,0.971875011920929
485,993280,1017.9632890490254,929,0.5228125002521735,0.3475686923526617,0.0,0.9437500238418579,32.292307692307695,22.31227539127497,4.0,64.0,1.5041766986250877,0.27094742888584733,-0.022853484413644765,0.026208923081867397,0.11432717789239896,0.5228125002521735,0.3475686923526617,0.0,0.9437500238418579
486,995328,990.7765488902353,931,0.5404567305858319,0.31482346757360546,0.0,0.957812488079071,31.584615384615386,20.583707005368108,3.0,64.0,1.4426664672791958,0.30894399248063564,-0.015047195440274663,0.027678547136019915,0.10300508640604733,0.5404567305858319,0.31482346757360546,0.0,0.957812488079071
487,997376,1021.7408350695526,933,0.37718098890036345,0.3428301696010458,0.0,0.9437500238418579,41.770833333333336,21.697964174215876,4.0,64.0,1.5142249874770641,0.25280387653037906,0.02997093262092676,0.015990113432053477,0.08415187947565528,0.37718098890036345,0.3428301696010458,0.0,0.9437500238418579
488,999424,925.7332738445489,935,0.4955508479122388,0.34871128575283067,0.0,0.957812488079071,34.30508474576271,22.653060733288083,3.0,64.0,1.5023319348692894,0.2679473850876093,-0.00494073610752821,0.02370323898503557,0.10118064557969021,0.4955508479122388,0.34871128575283067,0.0,0.957812488079071
489,1001472,964.1480763135187,938,0.5270596600391648,0.35575854029218085,0.0,0.9859374761581421,32.015151515151516,22.972640132862676,1.0,64.0,1.427693784236908,0.2916548615321517,-0.006452748457377311,0.025589348340872675,0.106061352360706,0.5270596600391648,0.35575854029218085,0.0,0.9859374761581421
